Dataset,project_name,passed_CDHIT_filter,signal_to_noise,EternaScore,GC content,Length,"Target structure, total loops","Target structure, # hairpins","Target structure, # Internal loops","Target structure, # Multiloops",# constructs,Sequence Entropy,EternaBench
Round 19,Hairpin Loop Comparison Pilot - Shape 4,True,6.153,87.7,0.2696629213483146,68.0,2.0,1.0,1.0,0.0,1,0.0,Filtered (n=12711)
Round 19,Hairpin Loop Comparison Pilot - Stem Comparison Tests,True,3.506375,89.5,0.32954545454545453,67.0,2.0,1.0,1.0,0.0,8,0.3568505374547027,Filtered (n=12711)
Round 19,Identify tRNA Mutants Subject to Alternative RNA Processing - Shape 0,True,2.269,71.4,0.49137931034482757,95.0,7.0,2.0,4.0,1.0,1,0.07170488074758054,Filtered (n=12711)
Round 19,Lab Entry Level 0 - The Finger lab revisited - Frozen shape with gap size 0,True,2.985,79.4,0.38,79.0,4.0,1.0,3.0,0.0,1,0.0,Filtered (n=12711)
Round 19,Lab Entry Level 1 - The Finger lab revisited - Gap size 2,True,1.3982407407407411,76.33611111111111,0.37654320987654305,81.0,4.0,1.0,3.0,0.0,108,0.8065857176188974,Filtered (n=12711)
Round 19,Lab Entry Level 2 - The Finger lab modified - Gap size 2,True,1.1431799999999996,75.58200000000002,0.38754716981132065,85.0,4.0,1.0,3.0,0.0,100,0.816514570658709,Filtered (n=12711)
Round 19,Multistate RNA - CC/G bulge - Shape 0,True,4.170208333333333,83.70833333333336,0.42405063291139244,58.0,3.0,1.0,2.0,0.0,24,0.5145254679571953,Filtered (n=12711)
Round 19,Multistate RNA Sequence - 2 Residues,True,1.804,75.3,0.37142857142857144,84.0,5.0,2.0,2.0,1.0,1,0.0,Filtered (n=12711)
Round 19,Multistate RNA Sequence - 3 Residues,True,1.8773333333333333,76.56666666666666,0.36477987421383645,85.0,5.0,2.0,2.0,1.0,3,0.24775908420525095,Filtered (n=12711)
Round 19,Multistate RNA Sequence - 4 Residues,True,2.193,80.0,0.37383177570093457,86.0,5.0,2.0,2.0,1.0,1,0.0,Filtered (n=12711)
Round 19,Poly (A) Structure Analysis 2,True,0.5738333333333334,77.36666666666666,0.29848484848484846,89.0,3.0,1.0,2.0,0.0,6,0.35339771574141193,Filtered (n=12711)
Round 19,SHAPE Profile - G/A Hairpin Terminal Mismatch and Neighboring Base Pairs CNGgaaaaCNG - Shape 0,True,5.6316250000000005,92.37500000000001,0.3578767123287671,52.0,2.0,1.0,1.0,0.0,8,0.2572497296974129,Filtered (n=12711)
Round 19,SHAPE Profile - G/A Hairpin Terminal Mismatch and Neighboring Base Pairs GNCgaaaaGNC - Shape 0,True,5.897166666666667,91.46666666666665,0.35616438356164376,52.0,2.0,1.0,1.0,0.0,6,0.2490303940296277,Filtered (n=12711)
Round 19,SHAPE Profile - G/A Hairpin Terminal Mismatch and Neighboring Base Pairs GNCgaaaaGNC - Shape 1,True,12.106,88.1,0.3108108108108108,53.0,2.0,1.0,1.0,0.0,1,0.0,Filtered (n=12711)
Round 19,Sarcin-ricin vs boosted internal loops - Shape 0,True,2.593,91.8,0.3523809523809524,84.0,4.0,1.0,3.0,0.0,1,0.0,Filtered (n=12711)
Round 20,Bistable 3 - Double Trouble by Darkfire47: -2.51 Kcal/mol Mimic Bonus,True,7.6985,83.3,0.46261682242990654,86.0,5.0,2.0,2.0,1.0,2,0.10364817653232825,Filtered (n=12711)
Round 20,Bistable 3 - Mod of Eli by mat747: -2.51 Kcal/mol Mimic Bonus R2,True,6.593333333333333,77.33333333333333,0.3426791277258567,86.0,5.0,2.0,2.0,1.0,3,0.16705152068592308,Filtered (n=12711)
Round 20,Hair Trigger - Reresub 3 (Unstable) by Brourd: -2.51 Kcal/mol Mimic Bonus,True,11.472999999999999,72.65,0.40654205607476634,86.0,5.0,1.0,4.0,0.0,2,0.08421414343251671,Filtered (n=12711)
Round 20,Hair Trigger - Sub 2 (Stable) by Brourd: -2.51 Kcal/mol Mimic Bonus R2,True,7.980499999999999,90.7,0.3691588785046729,86.0,5.0,1.0,4.0,0.0,2,0.11012618756559879,Filtered (n=12711)
Round 20,Lab Entry Level 0 - Bulge Cross revisited - Frozen shape with gap size 0,True,5.117,87.0,0.4112903225806452,103.0,6.0,3.0,2.0,1.0,1,0.0,Filtered (n=12711)
Round 20,Lab Entry Level 1 - Bulge Cross lab revisited - Gap size 2,True,1.4635942028985502,85.65362318840579,0.43351736829997695,105.0,6.0,3.0,2.0,1.0,69,0.8274234115164034,Filtered (n=12711)
Round 20,Lab Entry Level 2 - Bulge Cross lab modified - Gap size 2,True,2.857283582089552,87.18955223880597,0.4478835331539025,101.0,6.0,3.0,2.0,1.0,67,0.8222328983445408,Filtered (n=12711)
Round 20,Pseudo-Titration Experiment: Lines - Errazaarge by ViennaUCT,True,14.062999999999999,58.65,0.3878504672897196,86.0,5.0,1.0,4.0,0.0,2,0.10364817653232825,Filtered (n=12711)
Round 20,Switch Cloud Lab: The Next Generation 4 - MIMIC,True,7.488299999999998,84.2,0.3565420560747663,86.0,3.0,1.0,2.0,0.0,20,0.6007714188089389,Filtered (n=12711)
Round 20,Switch Cloud Lab: The Next Generation 4 - OFF,True,6.689749999999999,91.5,0.375,86.0,3.0,2.0,0.0,1.0,8,0.4262372075992105,Filtered (n=12711)
Round 21,4/4 Base Pairs 3,True,1.4590833333333333,77.69166666666666,0.38804071246819344,110.0,4.0,2.0,1.0,1.0,12,0.5692757856048308,Filtered (n=12711)
Round 21,4/4 Base Pairs 5,True,1.8003999999999998,83.93999999999998,0.3595419847328244,110.0,4.0,2.0,1.0,1.0,10,0.5231887484356431,Filtered (n=12711)
Round 21,5/5 Base Pairs 3,True,2.1341818181818186,83.93636363636362,0.39000693962526023,110.0,4.0,2.0,1.0,1.0,11,0.5954107788723716,Filtered (n=12711)
Round 21,5/5 Base Pairs 5,True,1.8492142857142857,85.64285714285712,0.3576881134133042,110.0,4.0,2.0,1.0,1.0,14,0.5765642283794074,Filtered (n=12711)
Round 21,6/6 Base Pairs 3,True,2.2742307692307695,82.12307692307692,0.36112742219612437,110.0,4.0,2.0,1.0,1.0,13,0.5836564661520158,Filtered (n=12711)
Round 21,6/6 Base Pairs 5,True,2.4255000000000004,86.43571428571428,0.3696837513631407,110.0,4.0,2.0,1.0,1.0,14,0.5842035881605292,Filtered (n=12711)
Round 21,7/7 Base Pairs 3,True,2.3094375000000005,80.7375,0.37643129770992356,110.0,4.0,2.0,1.0,1.0,16,0.6348215304326956,Filtered (n=12711)
Round 21,7/7 Base Pairs 5,True,2.07625,83.76249999999999,0.37547709923664124,110.0,4.0,2.0,1.0,1.0,16,0.6449069020699157,Filtered (n=12711)
Round 21,Lab Entry Level 0 - The Asymmetry lab revisited - Frozen shape with gap size 0,True,4.282,99.0,0.3816793893129771,110.0,6.0,2.0,3.0,1.0,1,0.0,Filtered (n=12711)
Round 21,Lab Entry Level 0 - The Asymmetry lab revisited - Frozen shape with gap size 4,True,1.812,97.0,0.3893129770992366,110.0,6.0,2.0,3.0,1.0,1,0.0,Filtered (n=12711)
Round 21,Lab Entry Level 1 - The Asymmetry lab revisited - Gap size 2,True,2.288981818181819,85.70000000000002,0.37432338653712693,110.0,6.0,2.0,3.0,1.0,55,0.7469781892567058,Filtered (n=12711)
Round 21,Lab Entry Level 2 - The Asymmetry lab modified - Gap size 2,True,2.3364166666666666,83.21666666666664,0.36743002544529263,110.0,6.0,2.0,3.0,1.0,60,0.7726421025582617,Filtered (n=12711)
Round 21,S1-KL-1S72_423,True,6.6975625,91.96250000000002,0.47041984732824427,110.0,6.0,3.0,1.0,2.0,16,0.6065101732451047,Filtered (n=12711)
Round 21,S1-KL-negative,True,3.282777777777778,87.31111111111109,0.4809160305343511,110.0,6.0,3.0,1.0,2.0,9,0.49913933527063703,Filtered (n=12711)
Round 21,S1-KL-new_A,True,4.10325,83.74166666666665,0.4770992366412214,110.0,6.0,3.0,1.0,2.0,12,0.5433813377057579,Filtered (n=12711)
Round 21,S1-KL-new_B,True,4.086111111111111,89.76666666666665,0.4783715012722646,110.0,6.0,3.0,1.0,2.0,9,0.5041500819060809,Filtered (n=12711)
Round 21,S1-KL1,True,5.44325,80.96666666666665,0.5089058524173028,110.0,6.0,3.0,1.0,2.0,12,0.5499208510382301,Filtered (n=12711)
Round 21,S1-KL1-noGU,True,3.1164166666666664,81.64166666666667,0.47582697201017804,110.0,6.0,3.0,1.0,2.0,12,0.5707843197288369,Filtered (n=12711)
Round 21,S2-KL-1S72_423,True,5.328846153846153,92.15384615384616,0.4751479289940828,109.0,6.0,4.0,0.0,2.0,13,0.6428618210170527,Filtered (n=12711)
Round 21,S2-KL-negative,True,3.2394285714285718,86.59285714285713,0.4945054945054945,109.0,6.0,4.0,0.0,2.0,14,0.5797441441957429,Filtered (n=12711)
Round 21,S2-KL-new_A,True,2.867,85.94615384615382,0.476923076923077,109.0,6.0,4.0,0.0,2.0,13,0.5377302751014886,Filtered (n=12711)
Round 21,S2-KL-new_B,True,3.396,90.58888888888889,0.4683760683760684,109.0,6.0,4.0,0.0,2.0,9,0.5692460692350583,Filtered (n=12711)
Round 21,S2-KL1,True,4.640230769230769,79.20769230769231,0.514792899408284,109.0,6.0,4.0,0.0,2.0,13,0.5385396205490611,Filtered (n=12711)
Round 21,S2-KL1-noGU,True,2.3768181818181815,80.16363636363636,0.47412587412587404,109.0,6.0,4.0,0.0,2.0,11,0.6308221795546799,Filtered (n=12711)
Round 21,Shift 4/4 Base Pairs 5,True,2.005111111111111,87.4222222222222,0.3638676844783715,110.0,4.0,2.0,1.0,1.0,9,0.5491898436685226,Filtered (n=12711)
Round 21,Shift 5/4 Base Pairs 5,True,1.9391428571428568,88.44285714285715,0.3822246455834242,110.0,4.0,2.0,1.0,1.0,14,0.5744158440592301,Filtered (n=12711)
Round 21,Shift 5/5 Base Pairs 3,True,2.052083333333333,81.97499999999998,0.38167938931297707,110.0,4.0,2.0,1.0,1.0,12,0.5816535802094058,Filtered (n=12711)
Round 21,Shift 6/4 Base Pairs 5,True,1.9364166666666665,83.85,0.3670483460559797,110.0,4.0,2.0,1.0,1.0,12,0.5525001236995155,Filtered (n=12711)
Round 21,Shift 6/5 Base Pairs 3,True,2.0078,84.85333333333332,0.35674300254452923,110.0,4.0,2.0,1.0,1.0,15,0.5575839009012428,Filtered (n=12711)
Round 21,Shift 7/5 Base Pairs 3,True,2.3811428571428577,83.62142857142855,0.37295528898582336,110.0,4.0,2.0,1.0,1.0,14,0.6086172976246983,Filtered (n=12711)
Round 22,4 x 4 TEP Riboswitch 3',True,6.9725714285714275,88.44285714285714,0.35986913849509267,110.0,5.0,2.0,2.0,1.0,7,0.523910796282203,Filtered (n=12711)
Round 22,4 x 4 TEP Riboswitch 5',True,5.9152000000000005,93.21,0.3847328244274809,110.0,5.0,2.0,2.0,1.0,10,0.5274237379974422,Filtered (n=12711)
Round 22,5 x 5 TEP Riboswitch 3',True,6.31375,87.76249999999999,0.41793893129771,110.0,5.0,2.0,2.0,1.0,8,0.5027153277573078,Filtered (n=12711)
Round 22,5 x 5 TEP Riboswitch 5',True,7.258625,90.7875,0.39312977099236646,110.0,5.0,2.0,2.0,1.0,8,0.5657306840292295,Filtered (n=12711)
Round 22,6 x 6 TEP Riboswitch 3',True,8.533666666666667,87.43333333333334,0.35793044953350295,110.0,5.0,2.0,2.0,1.0,9,0.5967355066656612,Filtered (n=12711)
Round 22,6 x 6 TEP Riboswitch 5',True,7.992222222222221,87.88888888888889,0.36726039016115347,110.0,5.0,2.0,2.0,1.0,9,0.5758109067060588,Filtered (n=12711)
Round 22,Lab Entry Level 0 - The Backwards C lab revisited - Frozen shape with gap size 4,True,9.6805,93.45,0.4580152671755725,110.0,8.0,2.0,5.0,1.0,2,0.11640639673525797,Filtered (n=12711)
Round 22,Lab Entry Level 1 - The Backwards C lab revisited - Gap size 2,True,4.980411764705882,88.2852941176471,0.41917377638078135,110.0,8.0,2.0,5.0,1.0,34,0.6872849308635396,Filtered (n=12711)
Round 22,Lab Entry Level 2 - The Backwards C lab modified - Gap size 2,True,4.381200000000001,86.7171428571429,0.39934569247546353,110.0,8.0,2.0,5.0,1.0,35,0.6778933349767603,Filtered (n=12711)
Round 22,Shift 5 x 5 TEP Riboswitch 3',True,8.4638,90.18999999999998,0.38625954198473283,110.0,5.0,2.0,2.0,1.0,10,0.5689526877985657,Filtered (n=12711)
Round 22,Shift 5 x 5 TEP Riboswitch 5',True,7.205888888888889,87.87777777777778,0.37150127226463103,110.0,5.0,2.0,2.0,1.0,9,0.5556037129789959,Filtered (n=12711)
Round 22,Shift 6 x 5 TEP Riboswitch 3',True,8.464166666666666,87.86666666666667,0.4236641221374046,110.0,5.0,2.0,2.0,1.0,6,0.5008428774516127,Filtered (n=12711)
Round 22,Shift 6 x 5 TEP Riboswitch 5',True,6.839,89.44444444444443,0.3765903307888041,110.0,5.0,2.0,2.0,1.0,9,0.5062879279999756,Filtered (n=12711)
Round 22,Shift 7 x 5 TEP Riboswitch 3',True,11.00688888888889,85.64444444444445,0.39100932994062765,110.0,5.0,2.0,2.0,1.0,9,0.6158475731582371,Filtered (n=12711)
Round 22,Shift 7 x 5 TEP Riboswitch 5',True,7.22475,88.64999999999999,0.39408396946564883,110.0,5.0,2.0,2.0,1.0,8,0.5335807936180705,Filtered (n=12711)
Round 22,Structure Competition 0x0 v1,True,6.6405,89.4,0.38167938931297707,110.0,5.0,1.0,4.0,0.0,4,0.44166002310448776,Filtered (n=12711)
Round 22,Structure Competition 0x0 v2,True,6.015,90.56666666666668,0.34096692111959287,110.0,5.0,1.0,4.0,0.0,3,0.29013282463751916,Filtered (n=12711)
Round 22,Structure Competition 1x1 v1,True,7.4234285714285715,94.64285714285714,0.36641221374045807,110.0,5.0,1.0,4.0,0.0,7,0.438229850606377,Filtered (n=12711)
Round 22,Structure Competition 1x1 v2,True,6.919333333333333,91.71666666666665,0.3600508905852417,110.0,5.0,1.0,4.0,0.0,6,0.4899537656040034,Filtered (n=12711)
Round 22,Structure Competition 2x2 v1,True,7.301666666666666,95.93333333333334,0.3765903307888041,110.0,5.0,1.0,4.0,0.0,3,0.3210153976056826,Filtered (n=12711)
Round 22,Structure Competition 2x2 v2,True,8.686,90.90000000000002,0.37659033078880405,110.0,5.0,1.0,4.0,0.0,3,0.4040143049503454,Filtered (n=12711)
Round 22,Structure Competition 3x3 v1,True,6.098,93.95,0.36641221374045796,110.0,5.0,1.0,4.0,0.0,4,0.3963864503135428,Filtered (n=12711)
Round 22,Structure Competition 3x3 v2,True,7.868000000000001,92.39999999999999,0.366412213740458,110.0,5.0,1.0,4.0,0.0,6,0.5127105153473737,Filtered (n=12711)
Round 22,TEP Aptamer Chemical Mapping Footprint,True,4.131785714285714,94.45,0.3500545256270447,110.0,4.0,1.0,3.0,0.0,14,0.5767922151713019,Filtered (n=12711)
Round 22,TEP Aptamer Chemical Mapping Footprint 2,True,4.469857142857143,95.82857142857142,0.32279171210468915,110.0,4.0,1.0,3.0,0.0,7,0.4696280954757777,Filtered (n=12711)
Round 22,TEP Aptamer Chemical Mapping Footprint 3,True,5.763333333333333,89.56666666666668,0.4694656488549618,110.0,6.0,3.0,2.0,1.0,6,0.5621757103172133,Filtered (n=12711)
Round 23,72-nt,True,3.762928571428571,75.64285714285714,0.3155737704918033,101.0,2.0,1.0,1.0,0.0,14,0.7434696644301687,Filtered (n=12711)
Round 23,88-nt ,True,3.2791875,83.18124999999999,0.3313953488372093,108.0,3.0,1.0,2.0,0.0,16,0.8300482886466581,Filtered (n=12711)
Round 23,Branch Zipper by codygeary,True,3.1469166666666664,76.84166666666665,0.40139949109414763,110.0,8.0,3.0,4.0,1.0,12,0.6022237627085008,Filtered (n=12711)
Round 23,Can't Score This 6x6 by Jnicol,True,1.9964285714285714,74.65714285714286,0.32342857142857145,104.0,3.0,2.0,0.0,1.0,7,0.3840339495552034,Filtered (n=12711)
Round 23,Collage by Hyphema,True,4.227230769230769,89.52307692307691,0.39713774597495516,108.0,5.0,2.0,2.0,1.0,13,0.5916412895077733,Filtered (n=12711)
Round 23,Control I - Parallel Crossover KL,True,2.5273333333333334,76.53999999999999,0.5025641025641024,109.0,6.0,4.0,0.0,2.0,15,0.6221482282703785,Filtered (n=12711)
Round 23,Control II - Intermolecular KL,True,5.17125,84.32499999999999,0.4993279569892473,103.0,5.0,2.0,2.0,1.0,12,0.4794449211296888,Filtered (n=12711)
Round 23,Design your own Kissing-Loop,True,4.394090909090911,85.12207792207788,0.46903096903096864,109.0,6.0,4.0,0.0,2.0,77,0.810925146381638,Filtered (n=12711)
Round 23,External Loop Test,True,1.617181818181818,86.63636363636363,0.4161931818181818,107.0,4.0,3.0,0.0,1.0,11,0.5198390965992981,Filtered (n=12711)
Round 23,GagC/GagC vs GgaC/GgaC 1,True,8.262714285714285,84.89999999999999,0.42621015348288077,100.0,4.0,1.0,3.0,0.0,7,0.4116837242652595,Filtered (n=12711)
Round 23,GagC/GagC vs GgaC/GgaC 1B,True,7.890333333333332,88.03333333333335,0.43388429752066116,100.0,4.0,1.0,3.0,0.0,6,0.4752991764588433,Filtered (n=12711)
Round 23,GagC/GagC vs GgaC/GgaC 2,True,5.074,79.14,0.40655737704918027,101.0,4.0,1.0,3.0,0.0,5,0.3780531763988051,Filtered (n=12711)
Round 23,GagC/GagC vs GgaC/GgaC 3,True,6.3712,84.38,0.40325203252032515,102.0,4.0,1.0,3.0,0.0,5,0.3731362841973446,Filtered (n=12711)
Round 23,GagG/CagC vs GgaG/CgaC,True,6.180166666666666,86.48333333333333,0.40437158469945356,101.0,4.0,1.0,3.0,0.0,6,0.42134136899695773,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 1,True,3.9094,93.18,0.39512195121951216,102.0,4.0,1.0,3.0,0.0,5,0.37777596872579317,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 10,True,8.14725,94.175,0.4016393442622951,101.0,4.0,1.0,3.0,0.0,4,0.35857742931954983,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 11,True,6.57125,88.45,0.39634146341463417,102.0,4.0,1.0,3.0,0.0,4,0.3869743322838946,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 12,True,3.6886666666666668,88.39999999999999,0.3897849462365592,103.0,4.0,1.0,3.0,0.0,3,0.278945670280066,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 13,True,5.1658,90.74000000000001,0.41600000000000004,104.0,4.0,1.0,3.0,0.0,5,0.41756604781031004,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 1B,True,6.985874999999999,93.26249999999999,0.40185950413223137,100.0,4.0,1.0,3.0,0.0,8,0.5055632854973235,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 2,True,5.1251999999999995,89.88000000000001,0.3851239669421488,100.0,4.0,1.0,3.0,0.0,5,0.37924860073221695,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 3,True,5.313,93.46666666666665,0.4032258064516128,103.0,4.0,1.0,3.0,0.0,3,0.34799701108881076,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 4,True,7.215714285714285,92.2,0.4156908665105386,101.0,4.0,1.0,3.0,0.0,7,0.4593328881800932,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 5,True,2.8228,84.28,0.3872,104.0,4.0,1.0,3.0,0.0,5,0.422012284600484,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 6,True,3.453666666666667,82.63333333333333,0.3776041666666667,107.0,4.0,1.0,3.0,0.0,3,0.31225826979326926,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 7,True,2.9636666666666667,85.76666666666667,0.3958333333333333,107.0,4.0,1.0,3.0,0.0,3,0.26573358570175487,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 8,True,3.3609999999999998,93.55,0.376,104.0,4.0,1.0,3.0,0.0,2,0.21071674289022338,Filtered (n=12711)
Round 23,GgaC/GgaC vs GagC/GagC 9,True,9.5516,93.74,0.4,100.0,4.0,1.0,3.0,0.0,5,0.4311858496034985,Filtered (n=12711)
Round 23,GgaG/CgaC vs GagG/CagC,True,4.7854,85.11999999999999,0.3950819672131148,101.0,4.0,1.0,3.0,0.0,5,0.41144250559361245,Filtered (n=12711)
Round 23,Hairpin Loop Test,True,3.3650769230769226,95.1846153846154,0.3575384615384615,104.0,4.0,3.0,0.0,1.0,13,0.5845928861386475,Filtered (n=12711)
Round 23,Lab Entry Level 0 - Chalk Outline lab revisited - Frozen shape with gap size 4,True,7.735,91.9,0.5038167938931297,110.0,10.0,4.0,5.0,1.0,1,0.0,Filtered (n=12711)
Round 23,Lab Entry Level 0 - Tilted picture of running man revisited - Frozen shape with gap size 0     ,True,10.061333333333334,88.63333333333333,0.45528455284552843,102.0,9.0,2.0,6.0,1.0,3,0.08747634827333793,Filtered (n=12711)
Round 23,Lab Entry Level 1 - Chalk Outline lab revisited - Gap size 2,True,3.1063076923076918,76.91538461538462,0.455079271873165,110.0,10.0,4.0,5.0,1.0,26,0.6983955664228036,Filtered (n=12711)
Round 23,Lab Entry Level 1 - Tilted picture of running man revisited - Gap size 2,True,5.268909090909092,84.97727272727273,0.4632727272727273,104.0,9.0,2.0,6.0,1.0,22,0.5816941344461892,Filtered (n=12711)
Round 23,Lab Entry Level 2 - Chalk Outline lab modified - Gap size 2,True,3.236111111111111,79.72222222222223,0.4444444444444444,110.0,10.0,4.0,5.0,1.0,27,0.6706114787505615,Filtered (n=12711)
Round 23,Lab Entry Level 2 - Tilted picture of running man modified - Gap size 2   ,True,2.8711666666666664,82.59444444444446,0.4642549526270456,108.0,9.0,2.0,6.0,1.0,18,0.6307020051400017,Filtered (n=12711)
Round 23,Mod of 1x1 Loop Experiment by Jieux,True,3.696363636363636,91.69090909090909,0.3985454545454545,104.0,5.0,2.0,2.0,1.0,11,0.49392803181093675,Filtered (n=12711)
Round 23,Mod of Barely Score This 6x5 by Jnicol,True,3.721375,88.46249999999999,0.3538306451612903,103.0,4.0,2.0,1.0,1.0,8,0.4536938371150148,Filtered (n=12711)
Round 23,Mod of Cross Section by Starryjess,True,10.584999999999999,92.61428571428571,0.39315230224321124,100.0,5.0,3.0,1.0,1.0,7,0.46828985746388013,Filtered (n=12711)
Round 23,Mod of Jandersonlee's Flip Turn 6-4 - Mark IV (split further) by Jieux,True,2.198333333333333,83.37333333333335,0.3989821882951654,110.0,5.0,3.0,1.0,1.0,15,0.6063586106269131,Filtered (n=12711)
Round 23,Multibranch Loop Test,True,4.356299999999999,88.69,0.32719999999999994,104.0,4.0,2.0,1.0,1.0,10,0.48516685788233493,Filtered (n=12711)
Round 23,Pentaloop by Hyphema,True,2.700071428571428,86.87142857142858,0.34735023041474655,103.0,3.0,1.0,2.0,0.0,14,0.424693980241236,Filtered (n=12711)
Round 23,Rational Design by ElNando888,True,2.598,87.7357142857143,0.3554147465437789,103.0,3.0,2.0,0.0,1.0,14,0.4729044088870734,Filtered (n=12711)
Round 23,Six of One Mod,True,0.9155625000000001,72.225,0.3711832061068702,110.0,4.0,2.0,1.0,1.0,16,0.5781650301865983,Filtered (n=12711)
Round 23,Slip Loop 5-4 by Jandersonlee,True,2.5684545454545455,86.45454545454544,0.37536656891495607,103.0,4.0,1.0,3.0,0.0,11,0.46355308670270823,Filtered (n=12711)
Round 23,Solutions Aplenty by Mayanne,True,3.7986153846153843,91.77692307692308,0.3467843631778058,101.0,2.0,1.0,1.0,0.0,13,0.49470750664435326,Filtered (n=12711)
Round 23,Straighten It 3 by Starryjess,True,4.278700000000001,89.67,0.35,103.0,3.0,1.0,2.0,0.0,10,0.4204296107506625,Filtered (n=12711)
Round 23,Three Branch Junction - AAAUAAA,True,4.1934000000000005,88.27333333333333,0.3590551181102362,106.0,4.0,2.0,1.0,1.0,15,0.5807578726163908,Filtered (n=12711)
Round 23,Three Branch Junction - Sequence Mutation 1,True,3.5043333333333333,88.41111111111111,0.3744531933508311,106.0,4.0,2.0,1.0,1.0,9,0.5040914880412364,Filtered (n=12711)
Round 23,Three Branch Junction - Sequence Mutation 2,True,6.547700000000001,86.52,0.36062992125984256,106.0,4.0,2.0,1.0,1.0,10,0.5372672614049121,Filtered (n=12711)
Round 23,Three Branch Junction - Sequence Mutation 3,True,4.287636363636363,86.5,0.36864710093056546,106.0,4.0,2.0,1.0,1.0,11,0.5196904103860265,Filtered (n=12711)
Round 23,Three Branch Junction - Structure Mutation 1,True,2.8247272727272725,92.01818181818182,0.3783216783216783,109.0,4.0,2.0,1.0,1.0,11,0.5394114821483917,Filtered (n=12711)
Round 23,Three Branch Junction - Structure Mutation 2,True,2.9330000000000007,90.72999999999999,0.3530769230769231,109.0,4.0,2.0,1.0,1.0,10,0.527383109507171,Filtered (n=12711)
Round 3,Cloud Lab 1 - Aires by wateronthemoon,True,2.7350937500000003,86.6671875,0.39573598130841126,86.0,3.0,1.0,2.0,0.0,64,0.8616161270586822,Filtered (n=12711)
Round 3,Cloud Lab 10 - Random Shape 2 by ElNando888,True,3.120894736842105,90.28157894736842,0.4525332021642892,86.0,6.0,1.0,5.0,0.0,38,0.7126931371985045,Filtered (n=12711)
Round 3,Cloud Lab 11 - Little bug by JR,True,2.3488750000000005,81.76500000000001,0.4969626168224298,86.0,9.0,1.0,8.0,0.0,40,0.686240384374646,Filtered (n=12711)
Round 3,Cloud Lab 12 - Anchor by ribonucleic,True,3.4447045454545457,85.42499999999997,0.45050977060322867,86.0,7.0,2.0,4.0,1.0,44,0.7304977211256657,Filtered (n=12711)
Round 3,Cloud Lab 13 - Alien Party Glasses by Jennifer Pearl,True,3.2107222222222216,85.36944444444447,0.4623572170301142,86.0,7.0,2.0,4.0,1.0,36,0.7090899959941291,Filtered (n=12711)
Round 3,Cloud Lab 14 - Easy loop sizes by Edward Lane,True,2.9810000000000008,85.58461538461536,0.5089863407620417,86.0,7.0,4.0,0.0,3.0,26,0.6408670380248148,Filtered (n=12711)
Round 3,Cloud Lab 15 - Triloop Buffet by jandersonlee,True,1.9968181818181825,83.69090909090909,0.46644010195412056,86.0,5.0,3.0,1.0,1.0,44,0.7977090287916535,Filtered (n=12711)
Round 3,Cloud Lab 16 - Section from lab Water Strider by Brourd,True,2.1736410256410252,85.18974358974359,0.4900551162233405,86.0,6.0,3.0,1.0,2.0,39,0.6909394172541606,Filtered (n=12711)
Round 3,Cloud Lab 17 - Oryza sativa 8 Elements Part 2 by merryskies,True,2.7629333333333337,84.89111111111109,0.4556593977154725,86.0,6.0,2.0,3.0,1.0,45,0.758833038346249,Filtered (n=12711)
Round 3,Cloud Lab 18 - Anaconda About to Poop by SpaceFolder,True,2.933893617021277,89.6723404255319,0.3684629150924636,86.0,2.0,1.0,1.0,0.0,47,0.8369328071701018,Filtered (n=12711)
Round 3,Cloud Lab 19 - Big Hairpin Loop by Eli Fisker,True,8.915926829268292,95.78292682926828,0.3441987690904947,86.0,2.0,1.0,1.0,0.0,41,0.7896883000612702,Filtered (n=12711)
Round 3,Cloud Lab 2 - Triangle of doom version 2 by dstea,True,7.3487333333333344,91.11333333333332,0.3734164070612669,86.0,4.0,2.0,1.0,1.0,45,0.6629535685477508,Filtered (n=12711)
Round 3,Cloud Lab 20 - Random4 by mat747,True,1.8556034482758619,74.45862068965516,0.5227199484369964,86.0,10.0,3.0,6.0,1.0,58,0.7039890400544536,Filtered (n=12711)
Round 3,Cloud Lab 3 - A Simple Zigzag by janelle,True,4.4373571428571426,88.53571428571432,0.4577214063195371,86.0,9.0,1.0,8.0,0.0,42,0.7297972292538574,Filtered (n=12711)
