Dataset,project_name,passed_CDHIT_filter,signal_to_noise,EternaScore,GC content,Length,"Target structure, total loops","Target structure, # hairpins","Target structure, # Internal loops","Target structure, # Multiloops",# constructs,Sequence Entropy,EternaBench
Round 0,Project : comparison series: 9-9,0.14285714285714285,1.5191428571428571,88.75714285714285,0.29906542056074764,86.0,3.0,1.0,2.0,0.0,7,0.29731711201811345,Full (n=38846)
Round 0,Project : comparison series: Hairpin loop with 11 nts,0.0,1.083333333333333,84.44444444444443,0.32087227414330216,86.0,3.0,1.0,2.0,0.0,9,0.3279020697410391,Full (n=38846)
Round 0,Project : comparison series: Hairpin loop with 12 nts,0.1111111111111111,1.1294444444444443,84.31111111111112,0.32502596053997923,86.0,3.0,1.0,2.0,0.0,9,0.3381548313948715,Full (n=38846)
Round 0,Project : comparison series: Hairpin loop with 13 nts,0.0,1.165875,85.83749999999999,0.3200934579439252,86.0,3.0,1.0,2.0,0.0,8,0.3200832831401989,Full (n=38846)
Round 0,Project : comparison series: Hairpin loop with 14 nts,0.2222222222222222,1.4981111111111114,84.61111111111111,0.32294911734164067,86.0,3.0,1.0,2.0,0.0,9,0.3110356092405251,Full (n=38846)
Round 0,Project : comparison series: Hairpin loop with 15 nts,0.1111111111111111,1.2524444444444445,83.41111111111111,0.32502596053997923,86.0,3.0,1.0,2.0,0.0,9,0.3128109674456257,Full (n=38846)
Round 0,Project : comparison series: Heptaloop,0.18181818181818182,1.0898181818181818,83.88181818181819,0.3160577740016992,86.0,3.0,1.0,2.0,0.0,11,0.34275921891676264,Full (n=38846)
Round 0,Project : comparison series: Hexaloop  ,0.16666666666666666,1.1255,82.55833333333332,0.30062305295950154,86.0,3.0,1.0,2.0,0.0,12,0.4031379259275303,Full (n=38846)
Round 0,Project : comparison series: Octaloops,0.375,1.2805,85.1875,0.3235981308411215,86.0,3.0,1.0,2.0,0.0,8,0.3006678115721502,Full (n=38846)
Round 0,Project : comparison series: Pentaloop  ,0.18181818181818182,1.0110909090909088,81.7,0.3237043330501274,86.0,3.0,1.0,2.0,0.0,11,0.3808582317669313,Full (n=38846)
Round 0,Project : comparison series: Triloop  ,0.3076923076923077,1.2523846153846157,81.22307692307693,0.306254493170381,86.0,3.0,1.0,2.0,0.0,13,0.377886870005992,Full (n=38846)
Round 0,Project : miRNA hairpin robustness,0.11538461538461539,1.4977692307692305,78.68846153846155,0.4076204169662114,86.0,4.423076923076923,1.1538461538461537,3.1538461538461537,0.11538461538461539,52,0.7445485174839914,Full (n=38846)
Round 0,Project: Parin's favorite motifs,0.24444444444444444,0.4984,69.69333333333331,0.328141225337487,86.0,3.1777777777777776,1.0,2.1777777777777776,0.0,45,0.5119081189933311,Full (n=38846)
Round 0,Project: VAI protein kinase R inhibitor,0.043478260869565216,1.7746304347826083,74.26739130434783,0.45504823261066246,84.76086956521739,4.195652173913044,1.6304347826086956,1.934782608695652,0.6304347826086957,46,,Full (n=38846)
Round 0,Project: all non-canonical pairs,0.3333333333333333,0.23204761904761906,49.214285714285715,0.4054294615042278,86.0,6.380952380952381,1.4285714285714286,4.523809523809524,0.42857142857142855,21,0.6723103117803726,Full (n=38846)
Round 0,Project: helix stacking,0.058823529411764705,0.5604117647058823,65.73529411764706,0.5464540956569544,86.0,5.235294117647059,3.0,0.35294117647058826,1.8823529411764706,17,0.21392636724155273,Full (n=38846)
Round 0,Project: mRNA structure,0.3888888888888889,2.721222222222222,75.99444444444443,0.4299065420560748,86.0,6.388888888888889,2.2222222222222223,3.1666666666666665,1.0,18,0.5113162524904332,Full (n=38846)
Round 0,Project: metal ion pseudoknots,0.6666666666666666,0.4303333333333333,56.86666666666667,0.3582554517133956,86.0,3.6666666666666665,1.0,2.6666666666666665,0.0,3,0.3697954246407142,Full (n=38846)
Round 0,Project: unbound aptamer structures,0.8,0.7991,70.67,0.38691588785046727,86.0,4.166666666666667,1.3,2.6,0.26666666666666666,30,0.7388461192403258,Full (n=38846)
Round 0,Shape Library 101: The Finger,0.5493421052631579,1.3735296052631576,80.1773026315789,0.44238809640924726,86.0,4.0756578947368425,1.0263157894736843,3.023026315789474,0.02631578947368421,304,0.8074099498980768,Full (n=38846)
Round 0,therm1,0.0,44.707,75.8,0.2923076923076923,44.0,2.0,1.0,1.0,0.0,1,0.0,Full (n=38846)
Round 1,Cloud Lab 1 - Aires by wateronthemoon,0.8,5.465862499999997,91.535,0.3504672897196262,86.0,3.0,1.0,2.0,0.0,80,0.8415215087560383,Full (n=38846)
Round 1,Cloud Lab 10 - Random Shape 2 by ElNando888,0.7625,6.772200000000001,91.93374999999999,0.4107476635514016,86.0,6.0,1.0,5.0,0.0,80,0.6820420975376758,Full (n=38846)
Round 1,Cloud Lab 11 - Little bug by JR,0.75,5.138262499999998,86.16625,0.46039719626168224,86.0,9.0,1.0,8.0,0.0,80,0.6576728241943379,Full (n=38846)
Round 1,Cloud Lab 12 - Anchor by ribonucleic,0.6625,6.887050000000002,89.71749999999999,0.43084112149532683,86.0,7.0,2.0,4.0,1.0,80,0.6828855448434274,Full (n=38846)
Round 1,Cloud Lab 13 - Alien Party Glasses by Jennifer Pearl,0.7375,6.110749999999998,86.16375000000001,0.42313084112149496,86.0,7.0,2.0,4.0,1.0,80,0.6567358487394337,Full (n=38846)
Round 1,Cloud Lab 14 - Easy loop sizes by Edward Lane,0.6375,6.919700000000001,87.12875000000001,0.47558411214953245,86.0,7.0,4.0,0.0,3.0,80,0.603471244709965,Full (n=38846)
Round 1,Cloud Lab 15 - Triloop Buffet by jandersonlee,0.775,4.876862499999997,90.35249999999999,0.44953271028037356,86.0,5.0,3.0,1.0,1.0,80,0.7806328270174704,Full (n=38846)
Round 1,Cloud Lab 16 - Section from lab Water Strider by Brourd,0.75,6.860375,87.56250000000003,0.44112149532710265,86.0,6.0,3.0,1.0,2.0,80,0.6652419159748014,Full (n=38846)
Round 1,Cloud Lab 17 - Oryza sativa 8 Elements Part 2 by merryskies,0.75,6.514324999999998,89.95124999999999,0.41693925233644846,86.0,6.0,2.0,3.0,1.0,80,0.7303369372554789,Full (n=38846)
Round 1,Cloud Lab 18 - Anaconda About to Poop by SpaceFolder,0.75,4.4471875,87.55000000000001,0.3459112149532711,86.0,2.0,1.0,1.0,0.0,80,0.8110912205464267,Full (n=38846)
Round 1,Cloud Lab 19 - Big Hairpin Loop by Eli Fisker,0.225,7.896325,87.34875000000001,0.2683411214953271,86.0,2.0,1.0,1.0,0.0,80,0.6374690591662123,Full (n=38846)
Round 1,Cloud Lab 2 - Triangle of doom version 2 by dstea,0.4,9.461575,83.23499999999999,0.32628504672897185,86.0,4.0,2.0,1.0,1.0,80,0.5965176503251218,Full (n=38846)
Round 1,Cloud Lab 20 - Random4 by mat747,0.7875,4.282375,82.60374999999999,0.5038551401869161,86.0,10.0,3.0,6.0,1.0,80,0.679899719135512,Full (n=38846)
Round 1,Cloud Lab 3 - A Simple Zigzag by janelle,0.8125,6.630687499999999,91.33500000000001,0.4549065420560745,86.0,9.0,1.0,8.0,0.0,80,0.7107315286117879,Full (n=38846)
Round 1,Cloud Lab 4 - Random by theravin,0.425,8.28285,90.26625,0.42605140186915874,86.0,9.0,3.0,5.0,1.0,80,0.46299387822617183,Full (n=38846)
Round 1,Cloud Lab 5 - The Nonesuch by rnjensen45,0.65,7.994924999999999,89.25375,0.45070093457943894,86.0,8.0,3.0,3.0,2.0,80,0.5393934730920186,Full (n=38846)
Round 1,Cloud Lab 6 - Cross by firedrake969,0.7375,7.912699999999999,92.30125000000001,0.4082943925233643,86.0,5.0,3.0,1.0,1.0,80,0.7357344492674933,Full (n=38846)
Round 1,Cloud Lab 7 - 5 Fold Radial Asymmetrical Starfish Level 0 by Jieux,0.7,10.555450000000002,89.45124999999999,0.414252336448598,86.0,6.0,5.0,0.0,1.0,80,0.5581762462555585,Full (n=38846)
Round 1,Cloud Lab 8 - Stellar Crossbow by jmf028,0.7625,9.035887499999998,87.52,0.4331775700934579,86.0,7.0,2.0,4.0,1.0,80,0.6943967867740591,Full (n=38846)
Round 1,Cloud Lab 9 - Final Countdown by Tesla'sDisciple,0.725,7.392337500000001,84.86749999999999,0.48154205607476613,86.0,7.0,3.0,2.0,2.0,80,0.6780307363058251,Full (n=38846)
Round 10,Bistable double mutants - Shape 0,0.10714285714285714,1.6732142857142858,85.63214285714288,0.44306418219461713,48.0,2.0,1.0,1.0,0.0,28,0.36628041982302684,Full (n=38846)
Round 10,Bistable hairpin mutate and map - Shape 0,0.25,1.592730769230769,75.18076923076924,0.4425863991081381,48.0,2.0,1.0,1.0,0.0,52,0.32982843629121433,Full (n=38846)
Round 10,Chicken Leg - Reversed,0.32608695652173914,1.8020869565217401,86.55326086956521,0.4717594473791138,86.0,6.0,3.0,2.0,1.0,92,0.7031080531614639,Full (n=38846)
Round 10,Double 1-3 Loop,0.36666666666666664,1.426641666666666,91.61000000000003,0.38979750778816197,86.0,4.0,1.0,3.0,0.0,120,0.7841917820266714,Full (n=38846)
Round 10,Example project..,0.4125,2.703575,94.23125000000002,0.3835280373831776,86.0,4.0,2.0,1.0,1.0,80,0.6842012992349819,Full (n=38846)
Round 10,FMN Shape Test- 1st State,0.21875,3.2305937499999975,84.90859375,0.4456045560747659,86.0,7.0,3.0,3.0,1.0,128,0.4970647622867709,Full (n=38846)
Round 10,FMN Shape Test- 2nd State,0.296875,2.685757812500001,89.06796874999998,0.43771904205607437,86.0,5.0,1.0,4.0,0.0,128,0.5422891582815796,Full (n=38846)
Round 10,G-U GAGA Tetraloop Boost,0.24166666666666667,3.4975750000000003,83.15249999999995,0.5333333333333338,86.0,8.0,4.0,1.0,3.0,120,0.4679331362698974,Full (n=38846)
Round 10,Hexaloop Kd and SHAPE test,0.3375,4.065475000000001,93.69500000000006,0.3974358974358968,96.0,5.0,4.0,0.0,1.0,80,0.536112111885691,Full (n=38846)
Round 10,Influenza PB2 mutant sequences - Shape 0,0.07142857142857142,5.84414285714286,80.67619047619044,0.4187675070028013,81.0,4.0,1.0,3.0,0.0,42,0.26425505692653034,Full (n=38846)
Round 10,Influenza PB2 mutant sequences - Shape 1,0.0,2.439,81.55,0.4409448818897638,106.0,4.0,1.0,3.0,0.0,2,0.04366281452346112,Full (n=38846)
Round 10,Large GU stack,0.3142857142857143,2.417557142857143,81.17428571428572,0.3990929705215418,105.0,6.0,4.0,0.0,2.0,70,0.523016392046924,Full (n=38846)
Round 10,M-stable double mutants - Shape 0,0.039473684210526314,4.2487236842105265,93.50394736842098,0.4382022471910111,68.0,2.0,1.0,1.0,0.0,76,0.30042964596673766,Full (n=38846)
Round 10,MedLoop Double Mutants - Shape 0,0.02631578947368421,4.018657894736841,88.01578947368424,0.43370445344129543,83.0,3.0,1.0,2.0,0.0,38,0.24084296922346857,Full (n=38846)
Round 10,MedLoop delta Double Mutants - Shape 0,0.02,4.25546,90.08599999999998,0.4141176470588233,81.0,3.0,1.0,2.0,0.0,50,0.2596684819569654,Full (n=38846)
Round 10,Neck strength analysis 3 of 3 - Weak - AUs + GUs.,0.30303030303030304,2.6864696969696973,90.66212121212119,0.42234848484848503,91.0,5.0,3.0,1.0,1.0,66,0.5533307187544313,Full (n=38846)
Round 10,P5abc Mutants to Affect Folding Transitions 2,0.045454545454545456,2.244090909090909,87.70909090909093,0.4489139179404667,92.0,1.0,1.0,0.0,0.0,22,0.18680517481394449,Full (n=38846)
Round 10,Permuted Loops - Shape 0,0.5,0.846,84.55,0.5086206896551724,95.0,7.0,2.0,4.0,1.0,2,0.04780325383172036,Full (n=38846)
Round 10,Permuted Loops - Shape 1,0.5,2.052,85.7,0.5086206896551724,95.0,7.0,1.0,6.0,0.0,2,0.08365569420551064,Full (n=38846)
Round 10,Permuted Loops - Shape 10,0.5,5.3934999999999995,74.4,0.4568965517241379,95.0,6.0,2.0,3.0,1.0,2,0.08365569420551064,Full (n=38846)
Round 10,Permuted Loops - Shape 11,0.5,5.122,73.19999999999999,0.45689655172413796,95.0,7.0,3.0,3.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 12,0.0,3.3545,70.25,0.4482758620689655,95.0,7.0,2.0,4.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 13,0.5,4.4864999999999995,70.25,0.4655172413793104,95.0,7.0,3.0,3.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 14,0.5,3.3635,76.2,0.48275862068965514,95.0,7.0,3.0,2.0,2.0,2,0.05975406728965046,Full (n=38846)
Round 10,Permuted Loops - Shape 15,0.0,3.755,74.4,0.4396551724137931,95.0,6.0,2.0,3.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 16,0.5,2.9035,79.15,0.4396551724137931,95.0,8.0,2.0,5.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 17,0.5,4.151,85.7,0.43103448275862066,95.0,6.0,1.0,5.0,0.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 18,0.5,2.266,90.5,0.4396551724137931,95.0,7.0,1.0,6.0,0.0,2,0.03585244037379027,Full (n=38846)
Round 10,Permuted Loops - Shape 19,0.5,3.952,92.30000000000001,0.4482758620689655,95.0,6.0,2.0,3.0,1.0,2,0.08365569420551064,Full (n=38846)
Round 10,Permuted Loops - Shape 2,0.5,0.8594999999999999,82.69999999999999,0.5258620689655172,95.0,7.0,2.0,4.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 20,0.5,2.967,70.80000000000001,0.43103448275862066,95.0,6.0,1.0,5.0,0.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 21,0.5,3.6270000000000002,78.55,0.4568965517241379,95.0,5.0,2.0,2.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 22,0.0,4.0605,82.1,0.4396551724137931,95.0,4.0,2.0,1.0,1.0,2,0.02390162691586018,Full (n=38846)
Round 10,Permuted Loops - Shape 23,0.5,5.739,74.4,0.41379310344827586,95.0,6.0,2.0,3.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 24,0.5,7.7204999999999995,82.15,0.41379310344827586,95.0,7.0,2.0,4.0,1.0,2,0.05975406728965046,Full (n=38846)
Round 10,Permuted Loops - Shape 25,0.0,5.494,87.5,0.43103448275862066,95.0,6.0,1.0,5.0,0.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 26,0.5,4.007,80.35,0.4568965517241379,95.0,6.0,2.0,3.0,1.0,2,0.05975406728965046,Full (n=38846)
Round 10,Permuted Loops - Shape 27,0.5,4.3765,85.1,0.5,95.0,6.0,3.0,2.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 28,0.5,3.502,84.5,0.5086206896551724,95.0,6.0,3.0,2.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 29,0.0,2.32,84.5,0.5,95.0,6.0,2.0,3.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 3,0.5,0.41700000000000004,83.95,0.5086206896551724,95.0,7.0,1.0,6.0,0.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 30,1.0,3.1014999999999997,88.69999999999999,0.49137931034482757,95.0,6.0,3.0,2.0,1.0,2,0.04780325383172036,Full (n=38846)
Round 10,Permuted Loops - Shape 31,0.5,3.8609999999999998,85.7,0.48275862068965514,95.0,6.0,3.0,2.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 32,0.0,2.6835,89.3,0.5086206896551724,95.0,6.0,1.0,5.0,0.0,2,0.05975406728965046,Full (n=38846)
Round 10,Permuted Loops - Shape 33,0.5,5.571,86.30000000000001,0.45689655172413796,95.0,6.0,1.0,5.0,0.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 34,0.0,4.2995,84.5,0.4568965517241379,95.0,5.0,2.0,2.0,1.0,2,0.04780325383172036,Full (n=38846)
Round 10,Permuted Loops - Shape 35,0.5,5.1129999999999995,83.9,0.4482758620689655,95.0,5.0,2.0,2.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 36,0.5,6.549,80.4,0.4396551724137931,95.0,6.0,3.0,2.0,1.0,2,0.07170488074758054,Full (n=38846)
Round 10,Permuted Loops - Shape 37,0.0,4.962,85.1,0.4482758620689655,95.0,7.0,2.0,4.0,1.0,2,0.03585244037379027,Full (n=38846)
Round 10,Permuted Loops - Shape 4,0.5,0.052000000000000005,71.4,0.5258620689655172,95.0,2.0,1.0,1.0,0.0,2,0.04780325383172036,Full (n=38846)
Round 10,Permuted Loops - Shape 5,0.5,0.07150000000000001,74.4,0.5948275862068966,95.0,4.0,2.0,1.0,1.0,2,0.03585244037379027,Full (n=38846)
Round 10,Permuted Loops - Shape 6,0.0,0.0135,77.4,0.5862068965517241,95.0,3.0,1.0,2.0,0.0,2,0.04780325383172036,Full (n=38846)
Round 10,Permuted Loops - Shape 7,0.5,0.0395,76.8,0.5862068965517242,95.0,3.0,1.0,2.0,0.0,2,0.05975406728965045,Full (n=38846)
Round 10,Permuted Loops - Shape 8,0.0,0.04633333333333334,86.89999999999999,0.5948275862068966,95.0,2.0,1.0,1.0,0.0,6,0.07877353797575784,Full (n=38846)
Round 10,Permuted Loops - Shape 9,0.0,4.1295,75.6,0.4568965517241379,95.0,7.0,2.0,4.0,1.0,2,0.05975406728965045,Full (n=38846)
Round 10,RPL11a Mutant Pseudouridylation Site Mutate and Map - Shape 0,0.008928571428571428,1.9102142857142854,80.400892857143,0.39105339105339076,78.0,5.0,2.0,2.0,1.0,112,0.23770140259728076,Full (n=38846)
Round 10,RPL11a Pseudouridylation Site Mutate and Map - Shape 0,0.008928571428571428,2.1198571428571418,82.30178571428588,0.4018759018759016,78.0,4.0,2.0,1.0,1.0,112,0.23810964049398722,Full (n=38846)
Round 10,Repetitious sequences,0.45,1.6727166666666664,84.18,0.46137071651090344,86.0,7.0,1.0,6.0,0.0,60,0.7207835623329356,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 0,0.5,1.3125,94.0,0.3644859813084112,86.0,3.0,1.0,2.0,0.0,2,0.07773613239924619,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 1,0.5,2.8745000000000003,93.3,0.4766355140186916,86.0,9.0,3.0,5.0,1.0,2,0.07773613239924619,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 10,0.5,1.603,90.0,0.4205607476635514,86.0,5.0,2.0,2.0,1.0,2,0.09069215446578723,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 11,0.5,3.5389999999999997,89.35,0.45794392523364486,86.0,6.0,3.0,2.0,1.0,2,0.07773613239924619,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 12,0.5,1.474,81.85,0.40740740740740744,33.0,2.0,1.0,1.0,0.0,2,0.12836058899258246,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 13,0.5,4.737,84.2,0.4,109.0,7.0,3.0,2.0,2.0,2,0.021327605555690625,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 14,0.5,0.4965,84.55,0.43243243243243246,53.0,3.0,1.0,2.0,0.0,2,0.11240224549620734,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 15,0.0,0.9015,92.65,0.4794520547945205,52.0,3.0,1.0,2.0,0.0,2,0.09495166856985551,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 16,0.0,0.552,91.85,0.44,54.0,3.0,1.0,2.0,0.0,2,0.11090354888959124,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 17,0.5,1.0935000000000001,96.6,0.4605263157894737,55.0,3.0,1.0,2.0,0.0,2,0.10944429166735978,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 18,0.4,0.7803,84.8,0.4579439252336449,86.0,4.0,1.0,3.0,0.0,10,0.6631261044957943,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 19,0.5,1.90975,83.20500000000001,0.4205607476635512,86.0,5.0,2.0,2.0,1.0,20,0.6791404452155895,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 2,0.5,5.412,80.0,0.4392523364485981,86.0,7.0,3.0,2.0,2.0,2,0.038868066199623096,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 20,0.08333333333333333,2.283916666666667,94.44166666666668,0.41588785046728965,86.0,6.0,2.0,3.0,1.0,12,0.14141700214921912,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 3,0.5,2.2775,92.65,0.5186915887850467,86.0,5.0,3.0,1.0,1.0,4,0.27366430486273924,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 4,0.5,1.1644999999999999,99.35,0.2616822429906542,86.0,2.0,1.0,1.0,0.0,2,0.07773613239924619,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 5,0.5,0.45899999999999996,74.65,0.24299065420560748,86.0,2.0,1.0,1.0,0.0,2,0.07773613239924619,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 6,0.5,5.85,89.35,0.5794392523364486,86.0,10.0,3.0,6.0,1.0,2,0.05182408826616414,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 7,0.5,3.3994999999999997,82.0,0.37383177570093457,86.0,4.0,2.0,1.0,1.0,2,0.09069215446578723,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 8,0.5,4.346,92.0,0.3644859813084112,86.0,4.0,2.0,1.0,1.0,2,0.06478011033270516,Full (n=38846)
Round 10,Reproducibility Lab Another Round - Shape 9,0.5,3.947,94.65,0.45794392523364486,86.0,8.0,1.0,7.0,0.0,2,0.06478011033270516,Full (n=38846)
Round 10,Reversed motor - step 1,0.4,1.7469875000000006,85.01999999999998,0.44331395348837227,65.0,4.0,2.0,1.0,1.0,80,0.6556883844410571,Full (n=38846)
Round 10,Robot serial killer 3 - Lab killer too?,0.3875,2.1557375,88.89750000000001,0.45630841121495314,86.0,6.0,3.0,1.0,2.0,80,0.6370352980977063,Full (n=38846)
Round 10,SHAPE Profile - A-C Mismatch - Pilot Run,0.38,0.99628,80.49,0.4626153846153845,109.0,2.0,1.0,1.0,0.0,50,0.6485679639708444,Full (n=38846)
Round 10,SHAPE Profile - A-G Mismatch - Pilot Run,0.42,1.10774,79.96799999999996,0.48307692307692285,109.0,2.0,1.0,1.0,0.0,50,0.6332485997033355,Full (n=38846)
Round 10,SHAPE Profile - C-A Mismatch - Pilot Run,0.32,0.9945000000000002,82.59199999999998,0.44723076923076904,109.0,2.0,1.0,1.0,0.0,50,0.6615658675320519,Full (n=38846)
Round 10,SHAPE Profile - C-C Mismatch - Pilot Run,0.44,1.446,82.39,0.4895384615384615,109.0,2.0,1.0,1.0,0.0,50,0.6537441309731489,Full (n=38846)
Round 10,SHAPE Profile - C-U Mismatch - Pilot Run,0.38,1.7253200000000006,84.738,0.4701538461538458,109.0,2.0,1.0,1.0,0.0,50,0.6541016698333657,Full (n=38846)
Round 10,SHAPE Profile - G-A Mismatch - Pilot Run,0.36,0.9576600000000001,77.10799999999996,0.47676923076923067,109.0,2.0,1.0,1.0,0.0,50,0.638878256092747,Full (n=38846)
