package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Class
rnastructure_60C,"Kutchko,2018",0.424760094,0.005367754,0.414457648,0.435317232,0.006868282,0.134827653,-0.255931277,0.269471621,1200,viral_gRNA
rnastructure_60C,"Lavender,2015",0.371488053,0.006111838,0.359074922,0.384085435,0.268262102,0.136688789,0.003864791,0.536655105,1200,viral_gRNA
rnastructure_60C,"Siegfried,2014",0.389365882,0.006239952,0.377050809,0.401676264,0.37820174,0.129099563,0.108852176,0.616779465,1200,viral_gRNA
rnastructure_60C,"Simon,2019 Invitro",0.584433807,0.009442685,0.566048699,0.602628957,-0.194079532,0.16013254,-0.501324088,0.111915143,1200,viral_gRNA
rnastructure_60C,"Simon,2019 Invivo",0.44630843,0.011868047,0.422322941,0.469804184,0.115465282,0.229926892,-0.312549314,0.559009036,1200,viral_gRNA
rnastructure_60C,"Watters,2018",0.017367564,0.028801228,-0.039080512,0.078562161,0.098089956,0.858256584,-1.472134733,1.674638366,1200,viral_gRNA
rnastructure_60C,"Watts,2009",0.510370945,0.008544,0.4933787,0.527672865,0.181605612,0.157795496,-0.133677626,0.494282676,1200,viral_gRNA
vienna_2,"Dadonaite,2019",0.270036405,0.008029756,0.254742605,0.28566164,-0.88454848,0.197315898,-1.272644345,-0.49974252,1200,viral_gRNA
vienna_2,"Huber, 2019 in virion",0.328702798,0.003309106,0.322668555,0.335176928,-1.287332402,0.063447752,-1.406971542,-1.161019836,1200,viral_gRNA
vienna_2,"Huber, 2019 in vitro",0.171478975,0.008718639,0.153983587,0.187165873,-0.289254728,0.629401757,-1.552349402,1.027602415,1200,viral_gRNA
vienna_2,"Kutchko,2018",0.376476199,0.005828127,0.365286862,0.388241767,-1.291349607,0.123828496,-1.526069217,-1.046402622,1200,viral_gRNA
vienna_2,"Lavender,2015",0.306752064,0.007229584,0.292610207,0.320683765,-1.307997178,0.136586117,-1.550895981,-1.024873045,1200,viral_gRNA
vienna_2,"Siegfried,2014",0.309787786,0.007129696,0.295059635,0.324340528,-1.432802882,0.111529385,-1.645257467,-1.200145698,1200,viral_gRNA
vienna_2,"Simon,2019 Invitro",0.531735033,0.009704852,0.5120442,0.551549999,-1.162552976,0.143233835,-1.437541023,-0.874203141,1200,viral_gRNA
vienna_2,"Simon,2019 Invivo",0.380842082,0.011795526,0.357845056,0.403273468,-1.274207944,0.191034917,-1.637499438,-0.900353837,1200,viral_gRNA
vienna_2,"Watters,2018",0.018293092,0.029243854,-0.037820273,0.075987636,0.131859585,0.893058849,-1.484842651,1.761406553,1200,viral_gRNA
vienna_2,"Watts,2009",0.433260372,0.009258075,0.414613998,0.451238875,-1.349823039,0.136766344,-1.612690231,-1.061602362,1200,viral_gRNA
vienna_2_60C,"Dadonaite,2019",0.297545524,0.007936328,0.281423891,0.311774909,-0.091797844,0.215369931,-0.516856613,0.306626197,1200,viral_gRNA
vienna_2_60C,"Huber, 2019 in virion",0.381853559,0.003065012,0.375977118,0.388162377,0.057484267,0.071312998,-0.080942841,0.199817954,1200,viral_gRNA
vienna_2_60C,"Huber, 2019 in vitro",0.177710217,0.008415648,0.161418597,0.193792005,0.19082758,0.640560495,-1.083802996,1.350507771,1200,viral_gRNA
vienna_2_60C,"Kutchko,2018",0.42860631,0.005405428,0.418537657,0.438647926,0.110430753,0.137036844,-0.149813692,0.381917818,1200,viral_gRNA
vienna_2_60C,"Lavender,2015",0.373587572,0.006283864,0.361745147,0.385444205,0.319093434,0.139391522,0.047503312,0.581504811,1200,viral_gRNA
vienna_2_60C,"Siegfried,2014",0.390261878,0.006130881,0.378509908,0.402573938,0.398776713,0.126763564,0.161290892,0.642612449,1200,viral_gRNA
vienna_2_60C,"Simon,2019 Invitro",0.576053583,0.008986866,0.557617437,0.593966054,-0.347066056,0.150221621,-0.641500064,-0.043299177,1200,viral_gRNA
vienna_2_60C,"Simon,2019 Invivo",0.435313593,0.011129738,0.412508446,0.456627829,-0.118844999,0.22236505,-0.561314027,0.322627505,1200,viral_gRNA
vienna_2_60C,"Watters,2018",0.018732469,0.029398889,-0.041559992,0.07696616,0.142634246,0.864462138,-1.549231279,1.680077114,1200,viral_gRNA
vienna_2_60C,"Watts,2009",0.513648214,0.008266937,0.497948047,0.529885876,0.24675608,0.148911496,-0.036412645,0.529464388,1200,viral_gRNA
contrafold_2,"Huston, 2021 SARS-CoV-2 in vivo",0.221185253,0.006012117,0.209237529,0.23285402,0.374818147,0.272384937,-0.152779949,0.888405839,1200,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.542539113,0.00598566,0.530890894,0.554052712,0.430185178,0.190504156,0.054338579,0.802720171,1200,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.339454339,0.005261329,0.329407641,0.349530028,0.411565575,0.169327363,0.077427074,0.732542143,1200,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.356207825,0.005012465,0.346237394,0.36565563,0.57447462,0.157567351,0.265056968,0.887533988,1200,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vitro",0.34378575,0.005153949,0.333513438,0.353891548,0.445531399,0.157179567,0.142344849,0.758735201,1200,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vivo",0.425473299,0.005205633,0.415343816,0.435463038,0.473008507,0.165232714,0.121130729,0.794702033,1200,SARS-CoV-2_gRNA
eternafold_B,"Huston, 2021 SARS-CoV-2 in vivo",0.249395031,0.006002635,0.238130978,0.261473051,1.781149685,0.173783189,1.389638395,2.075334741,1200,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.571851412,0.006095388,0.560479337,0.583970593,1.42451964,0.151534792,1.124959041,1.712683392,1200,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.369173477,0.005051121,0.359213896,0.378594444,1.436626642,0.131030761,1.178043391,1.692496585,1200,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.377837269,0.005104935,0.367335228,0.387368834,1.329065844,0.139656343,1.028825404,1.599854771,1200,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vitro",0.375708833,0.005087647,0.365473723,0.386102297,1.510948498,0.119217,1.277197767,1.74430931,1200,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vivo",0.456741843,0.004770177,0.447691199,0.466139602,1.573051039,0.119929763,1.321805166,1.794690921,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Huston, 2021 SARS-CoV-2 in vivo",0.218244627,0.006238653,0.206683349,0.230667334,0.227414959,0.289218829,-0.339106349,0.786154828,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.56107601,0.006378433,0.548428768,0.573194288,1.057930181,0.177394301,0.715092845,1.381715309,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.343391817,0.005361639,0.333377701,0.354592126,0.547347292,0.166827703,0.204603153,0.869795282,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.356438872,0.005236459,0.346632867,0.367324412,0.581871231,0.15831171,0.288018569,0.912512434,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vitro",0.346111673,0.005228028,0.335991387,0.356193808,0.523024547,0.157115887,0.218143739,0.813688207,1200,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vivo",0.429056875,0.00517855,0.41892397,0.439164399,0.59978451,0.165812906,0.27231745,0.914261919,1200,SARS-CoV-2_gRNA
rnastructure,"Huston, 2021 SARS-CoV-2 in vivo",0.188960919,0.00671925,0.17636178,0.202600727,-1.225531979,0.256644016,-1.689745577,-0.674874452,1200,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.494529307,0.006887141,0.48077447,0.50726056,-1.196334896,0.181466095,-1.52896854,-0.847242972,1200,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.285215485,0.005841699,0.273772656,0.297021165,-1.456021588,0.139121013,-1.71465349,-1.161383539,1200,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.29775998,0.005674587,0.287392152,0.309021621,-1.46316508,0.141809624,-1.716497122,-1.162618008,1200,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vitro",0.289860683,0.005728076,0.278632223,0.301017699,-1.352759487,0.141338476,-1.606291217,-1.069303898,1200,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vivo",0.373471663,0.005643525,0.361672206,0.384612226,-1.35078057,0.143499352,-1.620114235,-1.054590531,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.208434342,0.006488945,0.195984676,0.220665487,-0.259536335,0.303403885,-0.844306574,0.344118823,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.511694228,0.006463063,0.498521123,0.523424146,-0.616348979,0.194512076,-1.008387792,-0.247126179,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.326888289,0.005372814,0.31551616,0.337215429,-0.021282452,0.174514147,-0.381623998,0.30410372,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.339009008,0.005444319,0.328794096,0.349758248,-0.025577959,0.178606893,-0.386330402,0.32555436,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vitro",0.330283986,0.00536646,0.319969459,0.340466982,-0.005562055,0.166925489,-0.320190209,0.309253518,1200,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vivo",0.406290047,0.005366675,0.39639656,0.416438668,-0.200759141,0.176477601,-0.535628586,0.156750559,1200,SARS-CoV-2_gRNA
vienna_2,"Huston, 2021 SARS-CoV-2 in vivo",0.199058145,0.006926966,0.185752848,0.212336471,-0.72386497,0.293230193,-1.271077801,-0.166706102,1200,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.512095073,0.006875398,0.498382043,0.525579529,-0.60086298,0.201218881,-0.986969578,-0.206158725,1200,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.296452405,0.005818277,0.285341096,0.307743617,-1.069809994,0.164256377,-1.386344125,-0.734056993,1200,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.307855632,0.005635052,0.297040748,0.318616538,-1.110532017,0.159878413,-1.413647555,-0.789002223,1200,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vitro",0.296878549,0.00604757,0.285149899,0.308601342,-1.117693359,0.158246486,-1.415044742,-0.791657834,1200,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vivo",0.385380865,0.005986312,0.37319683,0.396653545,-0.933003927,0.173286431,-1.269557793,-0.591672966,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.210155751,0.006029325,0.198488515,0.221589178,-0.174449507,0.283134493,-0.750892154,0.360199905,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.515130454,0.006783841,0.502280396,0.527747603,-0.499088144,0.208585438,-0.878200149,-0.105304703,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.331930335,0.005409222,0.320742299,0.342243311,0.151574526,0.170075375,-0.191924619,0.472271101,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.343008139,0.005338916,0.332505429,0.352684809,0.113863361,0.17449415,-0.222115254,0.439872662,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Sun, 2021 SARS-CoV-2 in vitro",0.330327241,0.005505406,0.319346696,0.340758256,-0.003489543,0.171527571,-0.334655125,0.334457165,1200,SARS-CoV-2_gRNA
vienna_2_60C,"Sun, 2021 SARS-CoV-2 in vivo",0.407425085,0.005255097,0.397101323,0.418305918,-0.161300418,0.172750291,-0.499141305,0.178126865,1200,SARS-CoV-2_gRNA
contrafold_2,"Mauger,2019",0.479930682,0.003232167,0.473715385,0.486117818,0.772736513,0.072640392,0.628934333,0.904044968,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vitro",0.198020866,0.001718906,0.194678981,0.201291437,-0.015035885,0.074788419,-0.161154262,0.124995174,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vivo",0.106072531,0.003871047,0.098704257,0.11349449,-0.320296581,0.273507549,-0.814678925,0.192074041,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.27291084,0.002071335,0.268775573,0.27709148,0.43672825,0.066603051,0.306337195,0.562585412,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.162182395,0.004379648,0.153545589,0.170959088,0.127480287,0.20714817,-0.282431222,0.515950766,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.28294612,0.001910936,0.279088198,0.286498946,0.252867589,0.058749862,0.13080828,0.361228542,1200,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.159660729,0.003154471,0.153658179,0.165898476,0.04985947,0.205714635,-0.348726541,0.442715956,1200,mRNA
eternafold_B,"Mauger,2019",0.49729253,0.003227952,0.49078196,0.503773665,1.22562366,0.067778852,1.092267924,1.35060683,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vitro",0.22663137,0.001703513,0.223461655,0.229906015,1.305352793,0.060940572,1.177328696,1.423511554,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vivo",0.122653078,0.003871139,0.11506816,0.130348505,0.974687249,0.253220044,0.455609842,1.450465371,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vitro",0.307586951,0.002009767,0.303667601,0.311466419,1.64489446,0.047731177,1.545458621,1.735443348,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vivo",0.188630588,0.004269288,0.180160938,0.19699946,1.491342696,0.154288827,1.165272278,1.772490371,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vitro",0.323018977,0.001801894,0.319571792,0.3263933,1.60041638,0.042129672,1.518570506,1.679357154,1200,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vivo",0.18018429,0.003055935,0.174175345,0.185840527,1.479636035,0.158327878,1.162809852,1.764081947,1200,mRNA
rnasoft_blstar,"Mauger,2019",0.475234478,0.003390676,0.468586846,0.481789138,0.650304509,0.078539569,0.491510861,0.80170295,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vitro",0.201363063,0.001707499,0.198154396,0.204598899,0.139344387,0.07314343,-0.002348401,0.282389353,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vivo",0.107718355,0.003958463,0.099757801,0.115102984,-0.189945285,0.289267802,-0.757637722,0.339497743,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vitro",0.268102826,0.002068569,0.263853873,0.272031985,0.269184616,0.064539092,0.144900993,0.390542434,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vivo",0.161752859,0.004322391,0.153508263,0.169496105,0.104576862,0.207611182,-0.314486493,0.520461891,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vitro",0.284844749,0.001873709,0.281140818,0.288666738,0.316617534,0.057390432,0.201696935,0.428892987,1200,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vivo",0.166088521,0.003352395,0.159248459,0.17267935,0.496568969,0.205704101,0.076419864,0.906836338,1200,mRNA
rnastructure,"Mauger,2019",0.395057253,0.003637253,0.388104399,0.401664113,-1.440176642,0.067884786,-1.5731788,-1.303854413,1200,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vitro",0.167640494,0.001793974,0.164085487,0.171162509,-1.416909704,0.060598595,-1.532385023,-1.292955174,1200,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vivo",0.093507193,0.003974649,0.085940555,0.101189454,-1.302089285,0.2441091,-1.737464111,-0.78041057,1200,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vitro",0.221855903,0.002264882,0.217364038,0.22617874,-1.341938604,0.058935835,-1.455676786,-1.228073631,1200,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vivo",0.13494203,0.00446745,0.126387599,0.14351398,-1.277424419,0.174426514,-1.587634142,-0.899640488,1200,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vitro",0.234566087,0.002061489,0.230430024,0.238425703,-1.373866111,0.05042585,-1.468274724,-1.277191607,1200,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vivo",0.138876742,0.003451165,0.132163968,0.145763302,-1.395626036,0.171411054,-1.698775904,-1.028540296,1200,mRNA
rnastructure_60C,"Mauger,2019",0.447317854,0.003402745,0.440926838,0.453984164,-0.077735156,0.081932871,-0.237800956,0.086436477,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vitro",0.210430683,0.001798816,0.206746664,0.21385342,0.557624014,0.074031025,0.413422059,0.702252311,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vivo",0.121798193,0.003968479,0.113421226,0.129723796,0.908451133,0.266818373,0.349914855,1.405964773,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.260280666,0.002059189,0.256394719,0.264395159,-0.003365502,0.064788617,-0.126811589,0.124163465,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.168216278,0.004421952,0.159630914,0.176959687,0.437995935,0.208491591,0.028773666,0.834036393,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.279370041,0.001922864,0.275515545,0.282975943,0.13263607,0.058723422,0.016149563,0.245611879,1200,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.161565382,0.003237412,0.155399466,0.168063292,0.181712973,0.20867815,-0.220233877,0.609767759,1200,mRNA
vienna_2,"Mauger,2019",0.405611563,0.003582812,0.398247473,0.412647926,-1.164987299,0.074577233,-1.314972155,-1.010523263,1200,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vitro",0.171822707,0.001832412,0.168178155,0.175448771,-1.2238061,0.06542024,-1.350779727,-1.087856507,1200,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vivo",0.097253114,0.003956059,0.089670925,0.105363512,-1.009532423,0.26566865,-1.513771045,-0.453355316,1200,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.228990844,0.002170172,0.224639195,0.23323955,-1.093417325,0.062625635,-1.213432046,-0.969718668,1200,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.135663426,0.004524799,0.126899183,0.143932517,-1.240003046,0.179615836,-1.580800113,-0.87775346,1200,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.241478809,0.001973808,0.237533287,0.245211602,-1.141538414,0.053959006,-1.238501254,-1.031701494,1200,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.142997362,0.003293706,0.13642287,0.149229699,-1.109501647,0.186444051,-1.468932531,-0.724755337,1200,mRNA
vienna_2_60C,"Mauger,2019",0.451609996,0.003346855,0.44518467,0.458373637,0.034234414,0.080170066,-0.124683179,0.187925038,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vitro",0.212505163,0.001765607,0.209259109,0.215939337,0.653430495,0.071444372,0.519977711,0.797370097,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vivo",0.122175927,0.003858998,0.114806882,0.129541369,0.938725191,0.258383353,0.413493627,1.420885578,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.262901583,0.002058614,0.25888734,0.266892905,0.087914104,0.067705076,-0.042173217,0.220668284,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.166635707,0.004377476,0.158117545,0.175091426,0.356031686,0.21207937,-0.047244876,0.787498513,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.281754781,0.001950403,0.277676583,0.285508105,0.212866952,0.059616278,0.094931585,0.325911615,1200,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.163232087,0.003317398,0.156708994,0.169741576,0.297350236,0.210426598,-0.11399927,0.701879917,1200,mRNA
contrafold_2,"Deigan, 2009 ex vivo rRNA",0.453713362,0.012784145,0.428637808,0.477879746,0.932141874,0.263704797,0.395473193,1.403827794,1200,rRNA
contrafold_2,"McGinnis, 2015, rRNA in vivo",0.124565227,0.028932096,0.068116963,0.184148521,0.311358771,0.615972416,-0.947040903,1.480498551,1200,rRNA
contrafold_2,"Simon,2019 Ecoli exvivo",0.452193335,0.017870861,0.419129579,0.488387596,0.917214324,0.437267513,0.011398198,1.703119935,1200,rRNA
,,,,,,,,,,,
eternafold_B,"Deigan, 2009 ex vivo rRNA",0.463470139,0.012478439,0.43929029,0.487316123,1.175676029,0.2535624,0.620859837,1.658043646,1200,rRNA
eternafold_B,"McGinnis, 2015, rRNA in vivo",0.128565994,0.029424363,0.071208104,0.185843858,0.39739168,0.599356953,-0.856145068,1.505750344,1200,rRNA
eternafold_B,"Simon,2019 Ecoli exvivo",0.448099083,0.017593182,0.415931974,0.481372808,0.799701993,0.437608608,-0.118006176,1.587139184,1200,rRNA
,,,,,,,,,,,
rnasoft_blstar,"Deigan, 2009 ex vivo rRNA",0.452629376,0.012288464,0.4287647,0.476487972,0.90998917,0.258400869,0.393433224,1.384913272,1200,rRNA
rnasoft_blstar,"McGinnis, 2015, rRNA in vivo",0.099110601,0.029194769,0.043886018,0.154345438,-0.262506456,0.632291669,-1.379107374,1.018376259,1200,rRNA
rnasoft_blstar,"Simon,2019 Ecoli exvivo",0.454655537,0.01791959,0.421501808,0.488993834,0.992191104,0.418742853,0.08964001,1.743507167,1200,rRNA
,,,,,,,,,,,
rnastructure,"Deigan, 2009 ex vivo rRNA",0.38836378,0.014006822,0.361293108,0.415411687,-0.675418408,0.30905089,-1.241067864,-0.073743714,1200,rRNA
rnastructure,"McGinnis, 2015, rRNA in vivo",0.061580626,0.030164949,0.000756458,0.12046,-1.092113742,0.566751143,-1.973854633,0.253345174,1200,rRNA
rnastructure,"Simon,2019 Ecoli exvivo",0.386647182,0.019882188,0.347498183,0.423280925,-0.932477583,0.475533615,-1.777221961,0.022031407,1200,rRNA
,,,,,,,,,,,
rnastructure_60C,"Deigan, 2009 ex vivo rRNA",0.393000004,0.013915199,0.365363184,0.420320115,-0.564070664,0.306336499,-1.162142924,0.039500057,1200,rRNA
rnastructure_60C,"McGinnis, 2015, rRNA in vivo",0.145812302,0.028333085,0.089035313,0.199707653,0.787502676,0.571239945,-0.494745411,1.813004653,1200,rRNA
rnastructure_60C,"Simon,2019 Ecoli exvivo",0.406392218,0.019017539,0.369366498,0.442150014,-0.377662684,0.494777325,-1.299346691,0.639200278,1200,rRNA
,,,,,,,,,,,
vienna_2,"Deigan, 2009 ex vivo rRNA",0.382395385,0.013953529,0.355111678,0.408774746,-0.823094767,0.297626673,-1.350893852,-0.216242092,1200,rRNA
vienna_2,"McGinnis, 2015, rRNA in vivo",0.069536807,0.029704655,0.00971925,0.128977171,-0.920173973,0.552703402,-1.828453124,0.287263901,1200,rRNA
vienna_2,"Simon,2019 Ecoli exvivo",0.399975455,0.01909335,0.360976624,0.436888576,-0.561674764,0.493339925,-1.512980534,0.422597552,1200,rRNA
,,,,,,,,,,,
vienna_2_60C,"Deigan, 2009 ex vivo rRNA",0.377064075,0.013787717,0.35003177,0.404005952,-0.955223234,0.280233408,-1.471873646,-0.370347401,1200,rRNA
vienna_2_60C,"McGinnis, 2015, rRNA in vivo",0.145652068,0.029418344,0.087875706,0.203179157,0.778541044,0.566986021,-0.470582673,1.755072682,1200,rRNA
vienna_2_60C,"Simon,2019 Ecoli exvivo",0.389823245,0.020165183,0.351310376,0.430801786,-0.837292389,0.484981973,-1.722460304,0.257494772,1200,rRNA
eternafold_B,1_deg_50C,0.18690536,0.006736652,0.174371834,0.200846653,1.170265973,0.471927144,0.197925876,1.981509574,900,synthetic RNA
eternafold_B,1_deg_Mg_50C,0.186604539,0.007005433,0.172945924,0.201241558,1.122138897,0.476305408,0.086661015,1.95038119,900,synthetic RNA
eternafold_B,1_deg_Mg_pH10,0.163481,0.006180466,0.151566244,0.175488061,0.713036776,0.6747774,-0.677685309,1.873834875,900,synthetic RNA
eternafold_B,1_deg_pH10,0.163652177,0.006344081,0.151875222,0.176670175,0.74737822,0.691301812,-0.745209778,1.989487348,900,synthetic RNA
eternafold_B,1_reactivity,0.56415614,0.001361345,0.561625164,0.566829759,1.534690647,0.041630403,1.456796797,1.620469722,900,synthetic RNA
eternafold_B,2_deg_Mg_50C,0.296354002,0.007515106,0.281969371,0.311095932,1.140777581,0.453388516,0.164710947,1.940735191,900,synthetic RNA
eternafold_B,2_deg_Mg_pH10,0.321492099,0.005181021,0.31132135,0.331779586,1.297627736,0.373072996,0.502938184,1.970788695,900,synthetic RNA
eternafold_B,2_reactivity,0.672691314,0.001092866,0.67061644,0.674820476,1.560212628,0.03537218,1.486208471,1.626069971,900,synthetic RNA
rnastructure_60C,1_deg_50C,0.177697645,0.006394496,0.165094938,0.19096488,0.376621729,0.521755843,-0.626215957,1.360971456,900,synthetic RNA
rnastructure_60C,1_deg_Mg_50C,0.178134339,0.00650767,0.166294965,0.19107019,0.404002459,0.526261729,-0.614656778,1.420403182,900,synthetic RNA
rnastructure_60C,1_deg_Mg_pH10,0.165322808,0.006321758,0.153688422,0.178029648,0.936542564,0.648720999,-0.411491038,2.007661285,900,synthetic RNA
rnastructure_60C,1_deg_pH10,0.164980907,0.006169931,0.153073483,0.177764951,0.892439904,0.653976156,-0.526593531,2.003237957,900,synthetic RNA
rnastructure_60C,1_reactivity,0.535449627,0.001539247,0.532520836,0.538635044,0.404403398,0.056085307,0.300482273,0.520626179,900,synthetic RNA
rnastructure_60C,2_deg_Mg_50C,0.287750098,0.00760023,0.27399531,0.30302583,0.518538233,0.490377737,-0.409812389,1.438642986,900,synthetic RNA
rnastructure_60C,2_deg_Mg_pH10,0.315188403,0.005113311,0.304721647,0.325596311,0.724806963,0.415805674,-0.182988361,1.499709777,900,synthetic RNA
rnastructure_60C,2_reactivity,0.646382799,0.001164714,0.644050141,0.648603667,0.40829851,0.047478838,0.313411949,0.499642762,900,synthetic RNA
